id,revenue
3164,1765588.4875216933
3165,82298.28635645485
3166,415266.72155721876
3167,69843088.16535342
3168,326278.4005034772
3169,20487110.251208894
3170,5829025.071168277
3171,10765653.65300805
3172,27622445.195541
3173,531691.9678046663
3174,197210.76211605765
3175,5925833.4653849555
3176,31404468.05391107
3177,94958546.48400252
3178,3189259.5095004784
3179,7785876.534002245
3180,846384.0207115802
3181,290122.5572601323
3182,119972704.98548684
3183,30530976.721810423
3184,30130038.77236446
3185,63477937.36696323
3186,88761560.56856781
3187,2115887.237691657
3188,11772687.981809283
3189,58160104.75136594
3190,25520614.058756523
3191,10438594.543354528
3192,544623.689087115
3193,192449950.243821
3194,53665880.99965106
3195,69069.51155350171
3196,1588694.7369397413
3197,12935036.058580795
3198,195792658.78869116
3199,261618485.75795966
3200,9988691.293862596
3201,1228719.6352335848
3202,3754791.725430561
3203,1305861.0287089278
3204,3191408.8912489237
3205,954460.1133883877
3206,17466123.104969002
3207,22200197.16606096
3208,2059864.8592355384
3209,6595936.086563301
3210,750976292.214275
3211,442165.7685150998
3212,30878743.906859472
3213,40336844.82430072
3214,4226803.933330087
3215,2548027.3822813854
3216,5518829.733002481
3217,637953324.9785111
3218,2905187.7033597576
3219,136958.70148341745
3220,46463750.35910126
3221,4240780.389443417
3222,812156.322326005
3223,21947788.216164775
3224,35569.37320053121
3225,4738016.480946395
3226,1809095.4334871473
3227,60149029.978232384
3228,172451648.53260037
3229,94840918.18932807
3230,25113513.974401228
3231,24779313.688914225
3232,23877521.623644784
3233,5130093.787286041
3234,1856290.808928707
3235,1855182.646463021
3236,112822.76556898048
3237,11462273.053002197
3238,1315675.8633704032
3239,61673.84291217991
3240,438277780.7693661
3241,1334488.7011788718
3242,2748992.108361493
3243,2469785.919200883
3244,520706.5997024689
3245,930561.926612024
3246,27117161.8966097
3247,24139213.23786678
3248,49497699.71629145
3249,41124691.644427136
3250,365328831.39471686
3251,339559.5809872693
3252,21103015.88038545
3253,45183046.51961996
3254,488848.51102806214
3255,149775.6968311456
3256,34342597.11352958
3257,12688729.502296716
3258,12176086.676670857
3259,35006523.664589375
3260,2119589.566468971
3261,414652620.6882305
3262,32787786.29910053
3263,131993.81835138184
3264,207249.88405410046
3265,60883.60511313767
3266,231730.5155428079
3267,17017663.15706302
3268,111128.42302145532
3269,49930287.36736999
3270,44876718.816170536
3271,2650220.129116924
3272,8857474.84369307
3273,4615341.542693358
3274,474506185.83407205
3275,17076269.78609368
3276,300612.9814254793
3277,11292263.979478326
3278,51635519.40650961
3279,10047598.685320344
3280,238777294.91049132
3281,241372.84561321881
3282,6735295.029975981
3283,369125133.7664388
3284,34420882.16641871
3285,43549723.55393641
3286,295668.78103284806
3287,2275295.7882866245
3288,5819404.063247913
3289,23125163.64352354
3290,69727714.97373402
3291,13794790.426887175
3292,232490995.8689742
3293,35519657.871250965
3294,4076041.1345126135
3295,5084315.189395407
3296,839471.4290877248
3297,1474711.9000710011
3298,34308384.48046795
3299,3673434.012873177
3300,28576554.258224238
3301,189277.4442092501
3302,1325604.3548415825
3303,1984872.1591714355
3304,3272150.4723685496
3305,69094007.9138922
3306,437821.71221172385
3307,50584027.83686448
3308,15944591.466285327
3309,437098.0475761529
3310,3951300.5385792092
3311,2425463.3728451785
3312,1008755.6924309981
3313,47767551.03634241
3314,19003762.654774543
3315,63491018.266768895
3316,9537217.709691418
3317,370996.385811141
3318,66481.20169684985
3319,4950440.442708354
3320,15699725.208062531
3321,6986553.983810719
3322,5244189.330988707
3323,97542324.39482781
3324,2043605.7392284665
3325,50976850.557621315
3326,213079965.97831103
3327,69304287.02559143
3328,23913958.40026719
3329,3040840.262573562
3330,85669040.78383353
3331,413161.0631218271
3332,49502966.959430136
3333,244274197.58760983
3334,1212543.9374452173
3335,20824810.401386045
3336,9366694.577045651
3337,60747.983949144844
3338,14466388.018387493
3339,1009617.709208421
3340,86660070.04652014
3341,3859199.876360019
3342,55527856.86926738
3343,43273098.24905903
3344,997280.722151622
3345,2426627.741410032
3346,10239501.834417328
3347,123062.37673020674
3348,28287841.26124226
3349,17219809.65989822
3350,382215341.8633884
3351,25546968.47412739
3352,741632.4295201475
3353,56112461.67981738
3354,3220891.8719582027
3355,3935521.251267517
3356,10011970.156538017
3357,427405.8537588437
3358,13504265.374655634
3359,25027029.92977546
3360,12387042.393887224
3361,79975171.14340556
3362,7848500.205557382
3363,3281486.0237438045
3364,20028553.832321055
3365,247313.82389061552
3366,64584490.84468539
3367,83543673.20198703
3368,1354243.6149205205
3369,27181289.58102686
3370,66566440.53413151
3371,32251909.19376458
3372,23723718.11528691
3373,54281756.02817372
3374,10935920.146186955
3375,62297135.820585445
3376,21023960.078516886
3377,5151903.138200132
3378,10662864.564825976
3379,145857539.35071933
3380,63201362.16127465
3381,594841.1200636892
3382,189071.30310105215
3383,1840842.3001700065
3384,38506167.34644939
3385,72723623.50638984
3386,782586.0787345051
3387,5290577.805310894
3388,91236122.4390575
3389,813744488.3558751
3390,4732780.7333092755
3391,9235438.653687263
3392,10411253.813395485
3393,1979240.794311526
3394,84607638.58170062
3395,139646070.41871
3396,5133187.355506862
3397,185096.8688105235
3398,252358271.01598936
3399,89408994.02266058
3400,7743223.563759704
3401,3090628.5313310293
3402,219836.2315253428
3403,50186988.83752551
3404,11310719.211555969
3405,12115999.997285118
3406,123673771.20137934
3407,193895364.6084466
3408,23747197.055461735
3409,3554508.053901274
3410,41699706.5242968
3411,77277192.4006271
3412,10933338.934716837
3413,36959508.685578845
3414,804285.5144634601
3415,6179138.428537022
3416,25193657.92638423
3417,77482365.70855756
3418,41565867.87445213
3419,380008889.6011515
3420,506696.26323863247
3421,8039352.34064905
3422,546002.3507998307
3423,515349720.4560412
3424,220308.71336064092
3425,2895097.82029826
3426,13201070.559299186
3427,18754484.523611736
3428,1796839.0382253001
3429,20912356.68460804
3430,418356792.0206258
3431,1581367.9686377975
3432,1856476.4180115343
3433,10038904.68787271
3434,5273217.965497036
3435,404775430.2888894
3436,139337723.95279735
3437,2510384.671653676
3438,20430758.199997503
3439,25188639.098234776
3440,64948884.68514356
3441,57891738.04527108
3442,536107.49637394
3443,907693.410588565
3444,189572.19471756672
3445,75247242.26862906
3446,210211.15098092105
3447,3839449.60704011
3448,20798590.91819264
3449,17002806.94412147
3450,84121388.40266435
3451,30395969.860747565
3452,34523926.00837648
3453,26657779.782036673
3454,29467099.473554123
3455,4322446.910662914
3456,95884014.56095225
3457,4810801.937696283
3458,17535309.968434513
3459,735580111.108299
3460,22747884.98105907
3461,3309975.895162427
3462,4406736.783991049
3463,28346661.109323427
3464,172331.83450308035
3465,28628531.378080472
3466,16698941.103121981
3467,7826034.111250897
3468,95053037.2310046
3469,833449.0530340015
3470,70301.59334647283
3471,43862987.48236556
3472,1267284.8418540647
3473,32305484.82571066
3474,50501228.57849699
3475,186238515.51418215
3476,5548098.873235017
3477,21390705.711629853
3478,4733298.647998803
3479,256582878.8440292
3480,9256908.909282204
3481,3352380.723868709
3482,2474642.006396369
3483,1215420.2761319363
3484,1452367.1872462726
3485,80144031.10179473
3486,109195632.10851946
3487,84404654.30871773
3488,76901336.01986225
3489,7490746.781826837
3490,21410206.935673214
3491,17733651.44410408
3492,3117073.015550472
3493,22624097.60186261
3494,940346.8533261098
3495,102888750.59235132
3496,5524049.359703858
3497,43500924.94662532
3498,19189458.739823177
3499,23889846.64976476
3500,104662.8703522176
3501,51011153.884510815
3502,48492319.458551876
3503,33636028.925108336
3504,43910342.5890125
3505,2391617.6271971846
3506,76731858.16942981
3507,100049186.18427935
3508,13018997.28121105
3509,5095179.987416609
3510,15535309.670113709
3511,30436106.279739626
3512,165889629.3639049
3513,9801791.679244593
3514,14358055.399771972
3515,3655442.172945886
3516,16281273.359954417
3517,847910617.663428
3518,28068970.511868194
3519,2027394.53642801
3520,1818378.1959568523
3521,183107.45510874657
3522,12686658.932820026
3523,8192298.213519845
3524,49129550.17577456
3525,80843818.36365235
3526,8827717.624608284
3527,13899160.957141746
3528,7839467.1998435175
3529,290296756.32139826
3530,22261755.263777297
3531,67662038.77356093
3532,35294510.748406984
3533,27349489.217897028
3534,12486386.528256647
3535,195454771.97304755
3536,3615324.923946351
3537,45326466.163921244
3538,66121952.66423382
3539,44277730.74803583
3540,11796786.403094254
3541,25405525.346675523
3542,34307241.32054129
3543,252953.31745717578
3544,49998150.27787568
3545,429094.8125494752
3546,2192629.697211811
3547,84443555.47237429
3548,225452408.4561891
3549,3382411.5628960086
3550,224661964.23845756
3551,96799982.47651541
3552,55345068.522305325
3553,7041488.069324385
3554,149396568.05500758
3555,202200020.63108984
3556,16908675.192512356
3557,7634099.363960531
3558,208248548.1130609
3559,20925462.417552948
3560,117589.58967804756
3561,109552935.10796577
3562,3969230.951140015
3563,9267125.619679976
3564,517778.7011976481
3565,8454915.712858768
3566,56173720.92321789
3567,5633776.818074074
3568,4613949.915470803
3569,93993614.3474244
3570,1005257.8338554265
3571,50541017.88631225
3572,150906480.0222102
3573,4649211.59230302
3574,15823191.994020525
3575,5454442.699520375
3576,12676152.761137232
3577,20342025.10734289
3578,55323510.307649046
3579,17735031.720371876
3580,16791277.585416008
3581,10177706.415518548
3582,123932907.53972736
3583,139804.67925609267
3584,23790243.37069694
3585,36449014.27003719
3586,24367549.475000888
3587,1526127.4695243596
3588,1181133.7452262337
3589,19699930.00276494
3590,8170534.107420212
3591,267583802.83081055
3592,817377.1790616314
3593,172978.11223218808
3594,84241.7251849543
3595,16672830.716886679
3596,9001087.427957553
3597,3294445.712041521
3598,33904461.19021897
3599,6646559.25987033
3600,1761800.6977681727
3601,67903.38403189325
3602,213697.35997817735
3603,12936213.475498747
3604,4993118.189679307
3605,43291540.65103072
3606,256842.53407980726
3607,48535413.65652275
3608,154864805.82474187
3609,670931.2459253729
3610,37389062.923510656
3611,210500.27138270455
3612,2433715.316390495
3613,2394409.585819918
3614,89631113.94596994
3615,46049632.52947121
3616,13250899.473267192
3617,13539490.899133502
3618,114900536.96635059
3619,2513.141417451285
3620,171787208.31485128
3621,165504719.64765626
3622,177542511.18816283
3623,76790141.4453262
3624,14922.829767691994
3625,1609312.1249302537
3626,21194087.336926706
3627,24341605.959746145
3628,472232374.18055904
3629,2096772.3298615054
3630,77119.4143099008
3631,67131526.10518968
3632,6720665.002795179
3633,46938449.57920075
3634,1824796.2514832614
3635,940178.4735698529
3636,39851976.243505955
3637,663831.1940743738
3638,21664094.232030086
3639,54198051.32932639
3640,207770807.6863933
3641,645827.3079819871
3642,1314412.995467674
3643,7266916.884776433
3644,6479954.52626276
3645,17255730.68032055
3646,3236985.072357436
3647,18335308.988599736
3648,2148355.5054734233
3649,8602088.94147974
3650,15317131.39805914
3651,379138816.6595916
3652,24341127.667552806
3653,215643442.23628888
3654,4759098.072074833
3655,12243063.942377554
3656,2158620.250260117
3657,32000.321181809384
3658,1374650.167874237
3659,133265674.37636107
3660,322603609.49923694
3661,9570283.086761227
3662,20178550.68386994
3663,551533216.247814
3664,207809.12961292028
3665,263976.76157499943
3666,9118646.77453469
3667,168840969.19660544
3668,20103352.725866262
3669,4228719.6778844
3670,46501903.72508527
3671,13982275.752145479
3672,3883981.391178321
3673,103478836.74437915
3674,8678611.6314125
3675,233813071.15196142
3676,80584912.25399205
3677,4986281.60913731
3678,8677219.913868254
3679,24661606.379295677
3680,4790649.292892645
3681,2289920.299261067
3682,77673684.85652994
3683,2284477.213440052
3684,85446890.20622699
3685,136581252.22516894
3686,1967799.2673142063
3687,94832712.43222505
3688,2790619.5397455734
3689,286299.9264758731
3690,68340352.0387894
3691,750637.730719162
3692,132075.1662396347
3693,72844012.21452847
3694,171393083.40348116
3695,78925739.00862914
3696,36525228.03517917
3697,17925641.638085194
3698,55810264.72334553
3699,2937384.9710223535
3700,690334.7545421284
3701,36571345.20914847
3702,57129.543059837204
3703,76052724.32068323
3704,46566278.67154828
3705,9437952.585671455
3706,92820051.88701975
3707,505617.43887181906
3708,8591706.392063776
3709,258528774.6815898
3710,7349880.497642209
3711,1461746.2196723458
3712,43560215.63925609
3713,8312087.468128364
3714,455416.75430374005
3715,6276694.194646938
3716,3399265.6796114147
3717,70260.1882548924
3718,7304418.690442089
3719,45225869.35754567
3720,7269510.179566827
3721,193884.57210790442
3722,36947291.43910603
3723,360650.32208271266
3724,11547694.612026012
3725,32933487.355811626
3726,10454556.97252854
3727,52874343.40783885
3728,144699624.3987653
3729,4757555.826533109
3730,92189998.6469838
3731,124749080.15305273
3732,283705.27600039454
3733,282880011.1293626
3734,327065485.32370466
3735,21698694.62446084
3736,8058234.570578471
3737,11148152.379051277
3738,542126.8505634958
3739,4704820.40182952
3740,2322837.9040831802
3741,7671165.950191171
3742,77076641.42835404
3743,31398949.636857502
3744,116912373.25976428
3745,20043979.29787619
3746,199080368.3221177
3747,24020.61574611321
3748,2768606.2681295425
3749,5340998.207410706
3750,144155.361652092
3751,5747975.518190888
3752,2326622.236816354
3753,6462072.364569386
3754,23468022.220951736
3755,60613987.134949595
3756,2485395.806439885
3757,287137269.71529454
3758,74484249.37679747
3759,2721172.9202617956
3760,112710045.67104
3761,31932539.543964
3762,346290736.43356943
3763,28029332.987309776
3764,17124330.052055094
3765,2131293.941683504
3766,1528005.2326335877
3767,19613809.297783054
3768,7635301.093014411
3769,1247718.0019413684
3770,1777909.641483709
3771,45158388.59926616
3772,9089881.627715498
3773,19257026.21747524
3774,13969196.378681567
3775,104205085.83093758
3776,71973076.24185272
3777,2122128.3056755997
3778,128972.92880154963
3779,8922152.88184829
3780,169191.25230457628
3781,22209117.96716465
3782,731167.2966074353
3783,23181181.3712716
3784,2078057.4547653215
3785,388058845.89133066
3786,3771532.4896575557
3787,175033534.14778054
3788,590924624.8064601
3789,5756439.630826695
3790,909169.3670421985
3791,6175993.273923492
3792,38843.23044839447
3793,1009109.3152960207
3794,1566618.7131845085
3795,319227377.9119415
3796,7882710.985276251
3797,10144284.89694171
3798,63986222.70076025
3799,5658901.186123592
3800,1699084.7378924207
3801,103866248.44535807
3802,181112.8006508652
3803,7167430.965264268
3804,100312.09338736096
3805,86182.18184520345
3806,118531481.21249445
3807,443444.6801041521
3808,294934.3851880444
3809,36858669.11716465
3810,1014659.6627743376
3811,13278995.518933285
3812,1290821.9968773723
3813,93772.8954912816
3814,1421496.473561343
3815,74744920.13119887
3816,170743253.3288326
3817,182879660.93375757
3818,47750936.025367364
3819,24527792.878984146
3820,75593888.01332796
3821,42156822.43122858
3822,10266570.451134486
3823,8521985.078369625
3824,3389378.2556026196
3825,8803881.07986946
3826,73099978.81413952
3827,63004327.152958326
3828,2306118.094375667
3829,7518.353313104549
3830,45316912.50513591
3831,6734.085149246125
3832,214810582.313555
3833,25134103.419739455
3834,3296344.3668746045
3835,4993927.681375223
3836,3005788.9930936038
3837,27208661.2478768
3838,8567752.420624916
3839,305338.9793381477
3840,29445896.096108153
3841,4351932.568017771
3842,1749548.8849879738
3843,13769391.24886405
3844,1254044.0530284161
3845,12194.508704008407
3846,434680.5175986899
3847,116225.64153544074
3848,580007.7615107432
3849,64420195.29508352
3850,8474985.99603103
3851,47203028.77438977
3852,3394822.8575460417
3853,109481994.6743576
3854,94796.42199606996
3855,367757.2846895049
3856,9659772.363097787
3857,247717774.10139665
3858,306137.3004518978
3859,10467044.047933668
3860,24647120.984281138
3861,49580759.25064395
3862,7052994.108277531
3863,70736992.41779819
3864,9840173.772448426
3865,115135910.37874681
3866,2948218.190686449
3867,41841385.53742593
3868,2554799.992258529
3869,57751350.460038766
3870,85304802.9897947
3871,325210334.1196252
3872,5164101.192203318
3873,24506045.83701206
3874,437673.42868992913
3875,35333737.721565664
3876,106646.96498390398
3877,42729319.707880706
3878,148334485.64719442
3879,496172108.8134002
3880,10326700.326724028
3881,54793.271456368566
3882,3220089.118864028
3883,2685868.6765409065
3884,191383402.11168173
3885,2806114.618179728
3886,34248984.257203214
3887,7052413.540985258
3888,1848255.0749060647
3889,14474083.438362306
3890,94013661.66164312
3891,4615253.290451071
3892,1756317.0678309156
3893,497112074.58586407
3894,56674486.61527307
3895,41385686.126310006
3896,33384153.308797345
3897,7726415.314107393
3898,16310017.375084199
3899,340158883.670301
3900,2793537.1185613982
3901,873199.520912658
3902,116049.4876496523
3903,1728878.624331478
3904,7608716.482930929
3905,15682995.290102635
3906,93885058.99954906
3907,2021913.3554752644
3908,4479939.34461322
3909,1049809.7779216703
3910,15664144.298019918
3911,1043428.68805782
3912,6821546.584564565
3913,107121550.21637017
3914,24424660.168383554
3915,307552898.9788098
3916,102209.50555983905
3917,7673786.706571635
3918,4348349.720204816
3919,84618469.01904114
3920,20629330.3700185
3921,38613.62274736364
3922,17064087.600080233
3923,66750089.73911865
3924,19193060.491960976
3925,278926224.38092077
3926,1328332.4647485514
3927,104640259.66295385
3928,86630354.7049075
3929,63650751.03359457
3930,1821554.3083948055
3931,2084798.919589729
3932,3642709.9060189174
3933,14756183.22318259
3934,70944818.57208458
3935,1074.260879540298
3936,531321.3401503272
3937,143566802.56963232
3938,11579711.96458268
3939,47568058.68024414
3940,5274786.813029633
3941,20715600.089739542
3942,255189247.33771554
3943,922264165.7178324
3944,9860447.611163164
3945,22457045.119219325
3946,2379826.806762133
3947,81098596.84077774
3948,2788229.4612578303
3949,1124583.2922238267
3950,296152.0484042278
3951,8726109.838061599
3952,40205701.639497764
3953,51102194.36559687
3954,641523970.7000916
3955,2217194.581416024
3956,48931608.57253498
3957,3044963.394066928
3958,601616.8521923849
3959,3502126.656501328
3960,789785.6011660593
3961,33528010.493847273
3962,1497559.6400368542
3963,10331234.803774746
3964,956093103.0052842
3965,75564649.04158922
3966,10488537.909667492
3967,245267374.905096
3968,30524947.644193526
3969,3090942.089631143
3970,19177710.209616676
3971,10781204.77107229
3972,7785849.137625672
3973,49931255.0767528
3974,66591.47021171065
3975,148748480.8367922
3976,43949782.81929098
3977,61028555.87847373
3978,242116027.13030744
3979,2283037.8863850078
3980,294459.6797312832
3981,803743.9636080207
3982,4487378.349202346
3983,9835238.440783698
3984,62952769.94017744
3985,1442052.9071936565
3986,1013321500.1470098
3987,29500644.43628688
3988,5242730.613812929
3989,20830219.09647572
3990,33685439.020873055
3991,110556.70164533102
3992,252683.06599104154
3993,8730440.818152545
3994,38273864.08195381
3995,47868264.69189876
3996,51351602.53786306
3997,6553062.623312714
3998,162874983.89590085
3999,7412575.776019301
4000,31323882.522449683
4001,1638391.3680115568
4002,164519698.51753446
4003,74938.63062820431
4004,49520087.02722986
4005,308632.58033843536
4006,10714156.82663917
4007,540652.1009663682
4008,2833677.4043273297
4009,9788743.162544347
4010,258478.75164281952
4011,7667471.047778202
4012,157224898.57795933
4013,70154542.28834715
4014,187155.76797134918
4015,62849724.15028065
4016,19733802.894894093
4017,9880849.165342344
4018,58081332.055279106
4019,185702776.07442784
4020,5453007.652082067
4021,103137881.6251602
4022,9741260.625347557
4023,163025479.28691316
4024,16663802.72527195
4025,122142.13197289471
4026,87129441.79990783
4027,34501448.767430805
4028,1040101.2791032348
4029,32343.055729470983
4030,15395409.679489564
4031,48019980.109778956
4032,121327.64952244834
4033,65971.06176262788
4034,530301.6123981202
4035,87585193.29431376
4036,491354.4559610066
4037,7170547.207419997
4038,3390122.6802265286
4039,9462246.772007525
4040,2603519.045943206
4041,145221.4837092188
4042,32836531.678562503
4043,2565265.5354854423
4044,92943079.42180786
4045,49738559.64374166
4046,2842760.547486849
4047,457309645.362117
4048,10151962.80149068
4049,1948.0341084812053
4050,345384.99111256696
4051,688064434.8988051
4052,9230012.983811697
4053,1224120.3286081494
4054,370643.8602395923
4055,3076064.7903686683
4056,4476356.364532848
4057,12434.500900940022
4058,6272852.832218217
4059,2592872.879303183
4060,37900209.945732035
4061,214475481.26791987
4062,30349080.189190783
4063,13072381.396573266
4064,235008702.40975323
4065,75264935.4752484
4066,4369461.230628882
4067,32374889.24856374
4068,1951532.2878029277
4069,27571444.246457975
4070,7305989.427214675
4071,2457669.0529279923
4072,9609940.724633293
4073,119874965.54449332
4074,262870.41397857765
4075,19573806.69386871
4076,20632680.00226917
4077,107397954.7020007
4078,4509410.767350198
4079,63115927.04085666
4080,1676250.2292201754
4081,7405250.879167969
4082,206462998.58638757
4083,30624691.2456239
4084,142135.96238689648
4085,24117358.529359855
4086,133229275.04614203
4087,8678234.187414302
4088,47804840.586105235
4089,13337772.270396706
4090,3456606.5774669508
4091,35778634.52879344
4092,48612068.00796746
4093,21522646.242371075
4094,2024897.344338139
4095,190453219.87131056
4096,10487890.186594414
4097,61921615.69113669
4098,5730987.392142633
4099,3620494.1967635257
4100,23124220.100997195
4101,42060513.84064615
4102,1952820.2969058736
4103,8331936.284495047
4104,9229172.43711711
4105,214738.17689143342
4106,2617556.8821432423
4107,311206.1850884831
4108,11899275.822993293
4109,337304.37729818857
4110,21227628.70603377
4111,3674511.268858473
4112,17622645.767009724
4113,1361694.26114149
4114,60169014.937431544
4115,3788086.7893399494
4116,16369417.748760823
4117,4438960.50976855
4118,33725817.97793973
4119,25558066.729072176
4120,845528.4375231094
4121,3246338.7364686774
4122,113612703.39302269
4123,3611644.0164304147
4124,30614195.65496563
4125,11446699.137246082
4126,3405403.4201868847
4127,3276684.807972855
4128,16003944.215314109
4129,641422.645962901
4130,1872397.8004654844
4131,83580207.37097104
4132,84017695.55109026
4133,43308835.10947889
4134,4537156.495484559
4135,7070245.969902812
4136,497135708.5549712
4137,3050633.159749587
4138,29907433.29101405
4139,7809735.118870815
4140,1755730.0527184668
4141,4166342.383779856
4142,53939429.81720347
4143,39827335.90204845
4144,1298167.7382688078
4145,2447914.7241983456
4146,2743408.6252735034
4147,60870.644800890346
4148,7136967.269572311
4149,3552270.4709717194
4150,735791.2345875995
4151,280955.5189010714
4152,19903400.422425136
4153,15129094.98929083
4154,1064616.290174162
4155,15686973.7157575
4156,1193089.342271072
4157,3315577.1722098873
4158,13549468.511539385
4159,90750968.49952188
4160,284527630.4898756
4161,6147024.296197876
4162,14827360.411575006
4163,174579540.5792666
4164,5071947.971469465
4165,4142716.6401669313
4166,783760.3000275376
4167,20930937.610783458
4168,1000215.6874822192
4169,1152172.3366311523
4170,3092538.848341263
4171,71759551.03196147
4172,44148630.23785439
4173,2915730.603377154
4174,1586658.5531424875
4175,3667344.5016389205
4176,14358352.441682616
4177,29765.121054005773
4178,416518822.0293184
4179,354971.04462349624
4180,100767861.30662934
4181,26519172.24284078
4182,3960568.5576431537
4183,81358080.91324064
4184,13838253.859628193
4185,2759779.639546127
4186,6289208.067921115
4187,16584371.078165282
4188,11202410.401258085
4189,579224.0155366395
4190,50266.791198452556
4191,305803.2111181063
4192,24562.900932568202
4193,157583391.01200512
4194,98464888.1583216
4195,8119017.6294697095
4196,2449002.293743794
4197,23884492.63088952
4198,345362.4225470091
4199,2932478.6379510043
4200,77182766.00017214
4201,13417707.36597658
4202,29319877.817122083
4203,9674616.13821916
4204,42655804.555171154
4205,1353505.7802325757
4206,13397142.090383751
4207,426995930.6851228
4208,565794773.6093183
4209,12824344.949570436
4210,101622764.35038888
4211,33759999.18497287
4212,239328432.49613133
4213,953176.1660770108
4214,18359765.311775245
4215,650218.3829270419
4216,1153423.6900181796
4217,91599.9119248972
4218,38989411.877053246
4219,9423566.966835804
4220,16518567.832327187
4221,41323.544389468065
4222,913147.9142573854
4223,29050348.94671988
4224,1055081.1310700604
4225,31605184.389878824
4226,21920461.67323964
4227,19654695.321341276
4228,29448.90035082471
4229,54579012.11751824
4230,28288045.107407115
4231,5954786.20738495
4232,5460803.384964226
4233,85118359.49164326
4234,11837882.693434559
4235,1270027.3845975539
4236,3236986.6479491075
4237,1635119.8696669627
4238,30825394.0073695
4239,97288036.49698
4240,107204078.5916936
4241,159365573.081822
4242,11475569.924906034
4243,1213085.707499496
4244,63206363.059998974
4245,1498923.617067312
4246,687198.577607549
4247,39426690.73730397
4248,3588983.6582980715
4249,20092190.868137468
4250,17087898.533757173
4251,346604.52239106817
4252,103996154.15134695
4253,79966095.85175894
4254,55082310.652250044
4255,42445650.94313684
4256,338078629.9460328
4257,115682182.67676783
4258,26615196.390199725
4259,352595.5722992986
4260,249586183.80382937
